AK,99501,35,2015,900,100/200
AK,99501,35,2008,1180,100/200
AK,99501,40,2015,860,100/200
AK,99501,40,2008,1140,100/200
AK,99502,35,2015,1000,200/300
AK,99502,35,2009,1140,200/300
AK,99502,40,2015,960,200/300
AK,99502,40,2017,780,200/300
AK,99502,35,2018,980,200/300
AK,99502,35,2015,1000,300/400
AK,99502,35,2008,1380,300/400
AK,99502,30,2015,1040,300/400
AK,99502,40,2017,1080,300/400
AK,99502,35,2015,1000,300/400
AK,99502,50,2015,1080,300/400
AL,35004,35,2015,800,100/200
AL,35004,40,2008,1140,100/200
AL,35004,60,2015,700,100/200
AL,35004,40,2008,1040,100/200
AL,35004,35,2015,900,200/300
AL,35004,30,2015,1140,200/300
AL,35004,40,2015,860,200/300
AL,35005,40,2017,980,200/300
AL,35005,35,2018,780,200/300
AL,35005,35,2015,1100,300/400
AL,35005,35,2008,1280,300/400
AL,35005,30,2015,1140,300/400
AL,35005,40,2017,880,300/400
AL,35005,35,2015,1200,300/400
AL,35005,50,2018,760,300/400
AR,71601,30,2015,940,100/200
AR,71601,40,2008,1140,100/200
AR,71601,50,2015,780,100/200
AR,71601,40,2008,1040,100/200
AR,71601,35,2015,1100,200/300
AR,71601,30,2015,940,200/300
AR,71601,40,2015,960,200/300
AR,71601,40,2017,780,200/300
AR,71601,35,2018,880,200/300
AR,71602,35,2015,1000,300/400
AR,71602,35,2008,1380,300/400
AR,71602,30,2015,1140,300/400
AR,71602,40,2017,880,300/400
AR,71602,35,2015,1100,300/400
AR,71602,50,2018,860,300/400
AZ,85001,40,2015,860,100/200
AZ,85001,40,2008,1140,100/200
AZ,85001,50,2015,780,100/200
AZ,85001,40,2008,1040,100/200
AZ,85001,35,2015,1100,200/300
AZ,85001,30,2015,940,200/300
AZ,85001,30,2017,960,200/300
AZ,85001,40,2017,780,200/300
AZ,85001,35,2018,780,200/300
AZ,85002,40,2015,960,300/400
AZ,85002,35,2008,1380,300/400
AZ,85002,30,2015,1140,300/400
AZ,85002,40,2017,980,300/400
AZ,85002,35,2015,1100,300/400
AZ,85002,50,2018,760,300/400
GA,30001,40,2015,860,100/200
GA,30001,40,2008,1140,100/200
GA,30001,50,2015,880,100/200
GA,30001,40,2008,1040,100/200
GA,30001,35,2015,1100,200/300
GA,30001,30,2015,1040,200/300
GA,30001,30,2017,860,200/300
GA,30001,40,2017,980,200/300
GA,30002,35,2018,780,200/300
GA,30002,40,2015,1060,300/400
GA,30002,35,2008,1280,300/400
GA,30002,30,2015,1040,300/400
GA,30002,40,2017,880,300/400
GA,30002,35,2015,1100,300/400
GA,30002,50,2018,860,300/400
IL,60001,40,2015,960,100/200
IL,60001,40,2008,1040,100/200
IL,60001,50,2015,880,100/200
IL,60001,40,2008,1040,100/200
IL,60001,35,2015,1000,200/300
IL,60001,30,2015,940,200/300
IL,60001,30,2017,1060,200/300
IL,60001,40,2017,980,200/300
IL,60001,35,2018,780,200/300
IL,60002,40,2015,1160,300/400
IL,60002,35,2008,1280,300/400
IL,60002,30,2015,1040,300/400
IL,60002,40,2017,980,300/400
IL,60002,35,2015,1100,300/400
IL,60002,50,2018,960,300/400
