AK,99501,35,2015,900,20/30
AK,99501,35,2008,1180,30/40
AK,99501,40,2015,860,40/50
AK,99501,40,2008,1140,40/50
AK,99502,35,2015,1000,20/30
AK,99502,35,2009,1140,30/40
AK,99502,40,2015,960,20/30
AK,99502,40,2017,780,30/40
AK,99502,35,2018,980,20/30
AK,99502,35,2015,1000,40/50
AK,99502,35,2008,1380,20/30
AK,99502,30,2015,1040,30/40
AK,99502,40,2017,1080,20/30
AK,99502,35,2015,1000,30/40
AK,99502,50,2015,1080,20/30
AL,35004,35,2015,800,30/40
AL,35004,40,2008,1140,40/50
AL,35004,60,2015,700,40/50
AL,35004,40,2008,1040,20/30
AL,35004,35,2015,900,30/40
AL,35004,30,2015,1140,20/30
AL,35004,40,2015,860,40/50
AL,35005,40,2017,980,20/30
AL,35005,35,2018,780,30/40
AL,35005,35,2015,1100,20/30
AL,35005,35,2008,1280,30/40
AL,35005,30,2015,1140,30/40
AL,35005,40,2017,880,40/50
AL,35005,35,2015,1200,40/50
AL,35005,50,2018,760,20/30
AR,71601,30,2015,940,30/40
AR,71601,40,2008,1140,20/30
AR,71601,50,2015,780,30/40
AR,71601,40,2008,1040,20/30
AR,71601,35,2015,1100,40/50
AR,71601,30,2015,940,20/30
AR,71601,40,2015,960,30/40
AR,71601,40,2017,780,20/30
AR,71601,35,2018,880,30/40
AR,71602,35,2015,1000,20/30
AR,71602,35,2008,1380,30/40
AR,71602,30,2015,1140,20/30
AR,71602,40,2017,880,30/40
AR,71602,35,2015,1100,40/50
AR,71602,50,2018,860,40/50
AZ,85001,40,2015,860,20/30
AZ,85001,40,2008,1140,30/40
AZ,85001,50,2015,780,20/30
AZ,85001,40,2008,1040,40/50
AZ,85001,35,2015,1100,20/30
AZ,85001,30,2015,940,30/40
AZ,85001,30,2017,960,20/30
AZ,85001,40,2017,780,30/40
AZ,85001,35,2018,780,20/30
AZ,85002,40,2015,960,30/40
AZ,85002,35,2008,1380,20/30
AZ,85002,30,2015,1140,30/40
AZ,85002,40,2017,980,30/40
AZ,85002,35,2015,1100,40/50
AZ,85002,50,2018,760,40/50
GA,30001,40,2015,860,20/30
GA,30001,40,2008,1140,30/40
GA,30001,50,2015,880,20/30
GA,30001,40,2008,1040,30/40
GA,30001,35,2015,1100,20/30
GA,30001,30,2015,1040,40/50
GA,30001,30,2017,860,20/30
GA,30001,40,2017,980,30/40
GA,30002,35,2018,780,20/30
GA,30002,40,2015,1060,20/30
GA,30002,35,2008,1280,30/40
GA,30002,30,2015,1040,20/30
GA,30002,40,2017,880,30/40
GA,30002,35,2015,1100,40/50
GA,30002,50,2018,860,40/50
IL,60001,40,2015,960,20/30
IL,60001,40,2008,1040,30/40
IL,60001,50,2015,880,20/30
IL,60001,40,2008,1040,40/50
IL,60001,35,2015,1000,20/30
IL,60001,30,2015,940,30/40
IL,60001,30,2017,1060,20/30
IL,60001,40,2017,980,30/40
IL,60001,35,2018,780,20/30
IL,60002,40,2015,1160,20/30
IL,60002,35,2008,1280,30/40
IL,60002,30,2015,1040,20/30
IL,60002,40,2017,980,30/40
IL,60002,35,2015,1100,20/30
IL,60002,50,2018,960,30/40
