AK,99501,35,2015,900,50
AK,99501,35,2008,1180,100
AK,99501,40,2015,860,50
AK,99501,40,2008,1140,100
AK,99502,35,2015,1000,50
AK,99502,35,2009,1140,50
AK,99502,40,2015,960,100
AK,99502,40,2017,780,50
AK,99502,35,2018,980,100
AK,99502,35,2015,1000,50
AK,99502,35,2008,1380,50
AK,99502,30,2015,1040,50
AK,99502,40,2017,1080,100
AK,99502,35,2015,1000,50
AK,99502,50,2015,1080,100
AL,35004,35,2015,800,50
AL,35004,40,2008,1140,50
AL,35004,60,2015,700,100
AL,35004,40,2008,1040,50
AL,35004,35,2015,900,50
AL,35004,30,2015,1140,100
AL,35004,40,2015,860,50
AL,35005,40,2017,980,100
AL,35005,35,2018,780,50
AL,35005,35,2015,1100,50
AL,35005,35,2008,1280,50
AL,35005,30,2015,1140,100
AL,35005,40,2017,880,50
AL,35005,35,2015,1200,100
AL,35005,50,2018,760,50
AR,71601,30,2015,940,50
AR,71601,40,2008,1140,100
AR,71601,50,2015,780,50
AR,71601,40,2008,1040,50
AR,71601,35,2015,1100,100
AR,71601,30,2015,940,50
AR,71601,40,2015,960,50
AR,71601,40,2017,780,50
AR,71601,35,2018,880,100
AR,71602,35,2015,1000,50
AR,71602,35,2008,1380,100
AR,71602,30,2015,1140,50
AR,71602,40,2017,880,50
AR,71602,35,2015,1100,50
AR,71602,50,2018,860,100
AZ,85001,40,2015,860,50
AZ,85001,40,2008,1140,100
AZ,85001,50,2015,780,50
AZ,85001,40,2008,1040,50
AZ,85001,35,2015,1100,100
AZ,85001,30,2015,940,50
AZ,85001,30,2017,960,100
AZ,85001,40,2017,780,50
AZ,85001,35,2018,780,50
AZ,85002,40,2015,960,50
AZ,85002,35,2008,1380,100
AZ,85002,30,2015,1140,50
AZ,85002,40,2017,980,100
AZ,85002,35,2015,1100,50
AZ,85002,50,2018,760,50
GA,30001,40,2015,860,50
GA,30001,40,2008,1140,100
GA,30001,50,2015,880,100
GA,30001,40,2008,1040,50
GA,30001,35,2015,1100,100
GA,30001,30,2015,1040,50
GA,30001,30,2017,860,50
GA,30001,40,2017,980,100
GA,30002,35,2018,780,50
GA,30002,40,2015,1060,100
GA,30002,35,2008,1280,50
GA,30002,30,2015,1040,50
GA,30002,40,2017,880,50
GA,30002,35,2015,1100,100
GA,30002,50,2018,860,50
IL,60001,40,2015,960,100
IL,60001,40,2008,1040,50
IL,60001,50,2015,880,100
IL,60001,40,2008,1040,50
IL,60001,35,2015,1000,50
IL,60001,30,2015,940,50
IL,60001,30,2017,1060,100
IL,60001,40,2017,980,100
IL,60001,35,2018,780,50
IL,60002,40,2015,1160,100
IL,60002,35,2008,1280,50
IL,60002,30,2015,1040,50
IL,60002,40,2017,980,100
IL,60002,35,2015,1100,50
IL,60002,50,2018,960,100
