AK,99501,35,2015,900,1000
AK,99501,35,2008,1180,500
AK,99501,40,2015,860,1000
AK,99501,40,2008,1140,500
AK,99502,35,2015,1000,1000
AK,99502,35,2009,1140,500
AK,99502,40,2015,960,500
AK,99502,40,2017,780,500
AK,99502,35,2018,980,1000
AK,99502,35,2015,1000,500
AK,99502,35,2008,1380,1000
AK,99502,30,2015,1040,500
AK,99502,40,2017,1080,1000
AK,99502,35,2015,1000,500
AK,99502,50,2015,1080,1000
AL,35004,35,2015,800,500
AL,35004,40,2008,1140,1000
AL,35004,60,2015,700,500
AL,35004,40,2008,1040,500
AL,35004,35,2015,900,500
AL,35004,30,2015,1140,1000
AL,35004,40,2015,860,500
AL,35005,40,2017,980,1000
AL,35005,35,2018,780,500
AL,35005,35,2015,1100,1000
AL,35005,35,2008,1280,500
AL,35005,30,2015,1140,500
AL,35005,40,2017,880,500
AL,35005,35,2015,1200,1000
AL,35005,50,2018,760,500
AR,71601,30,2015,940,1000
AR,71601,40,2008,1140,500
AR,71601,50,2015,780,1000
AR,71601,40,2008,1040,500
AR,71601,35,2015,1100,1000
AR,71601,30,2015,940,500
AR,71601,40,2015,960,1000
AR,71601,40,2017,780,500
AR,71601,35,2018,880,500
AR,71602,35,2015,1000,500
AR,71602,35,2008,1380,500
AR,71602,30,2015,1140,1000
AR,71602,40,2017,880,500
AR,71602,35,2015,1100,1000
AR,71602,50,2018,860,500
AZ,85001,40,2015,860,1000
AZ,85001,40,2008,1140,500
AZ,85001,50,2015,780,1000
AZ,85001,40,2008,1040,500
AZ,85001,35,2015,1100,1000
AZ,85001,30,2015,940,500
AZ,85001,30,2017,960,500
AZ,85001,40,2017,780,500
AZ,85001,35,2018,780,500
AZ,85002,40,2015,960,500
AZ,85002,35,2008,1380,500
AZ,85002,30,2015,1140,1000
AZ,85002,40,2017,980,500
AZ,85002,35,2015,1100,1000
AZ,85002,50,2018,760,500
GA,30001,40,2015,860,1000
GA,30001,40,2008,1140,500
GA,30001,50,2015,880,1000
GA,30001,40,2008,1040,500
GA,30001,35,2015,1100,1000
GA,30001,30,2015,1040,1000
GA,30001,30,2017,860,500
GA,30001,40,2017,980,1000
GA,30002,35,2018,780,500
GA,30002,40,2015,1060,500
GA,30002,35,2008,1280,500
GA,30002,30,2015,1040,500
GA,30002,40,2017,880,500
GA,30002,35,2015,1100,500
GA,30002,50,2018,860,1000
IL,60001,40,2015,960,1000
IL,60001,40,2008,1040,500
IL,60001,50,2015,880,1000
IL,60001,40,2008,1040,500
IL,60001,35,2015,1000,1000
IL,60001,30,2015,940,500
IL,60001,30,2017,1060,1000
IL,60001,40,2017,980,1000
IL,60001,35,2018,780,500
IL,60002,40,2015,1160,1000
IL,60002,35,2008,1280,500
IL,60002,30,2015,1040,500
IL,60002,40,2017,980,500
IL,60002,35,2015,1100,1000
IL,60002,50,2018,960,1000
